Cetáceo,Duración,mean,std,A max,A min,número,etiqueta
Common Dolphin,1.0862585034013605,0.0032321857288479805,0.01528731919825077,0.1541334092617035,-0.17025922238826752,1,6
Common Dolphin,0.608843537414966,0.0036346677225083113,0.0202310923486948,0.1164775937795639,-0.29279080033302307,2,6
Common Dolphin,0.5235827664399093,0.003345750505104661,0.024159569293260574,0.11914297193288803,-0.4106895327568054,3,6
Common Dolphin,1.7388662131519275,0.00346060236915946,0.027943814173340797,0.12613701820373535,-0.11567580699920654,4,6
Common Dolphin,1.34562358276644,0.0035445380490273237,0.031092144548892975,0.19317331910133362,-0.1958131492137909,5,6
Common Dolphin,1.623718820861678,0.0034956953022629023,0.04472831264138222,0.18266421556472778,-0.15808027982711792,6,6
Common Dolphin,1.766530612244898,0.0034566789399832487,0.04481453448534012,0.18392516672611237,-0.15448610484600067,7,6
Common Dolphin,1.028798185941043,0.0033667858224362135,0.042048126459121704,0.17394307255744934,-0.12931475043296814,8,6
Common Dolphin,1.9834467120181405,0.003441139357164502,0.046510420739650726,0.18458305299282074,-0.13989409804344177,9,6
Common Dolphin,0.7644444444444445,0.0032633289229124784,0.047075677663087845,0.20660850405693054,-0.16094598174095154,10,6
Common Dolphin,53.03818594104308,0.0009705279371701181,0.04777894169092178,1.0483722686767578,-0.7700270414352417,11,6
Common Dolphin,53.048208616780045,0.0010242796270176768,0.023515451699495316,0.9851518273353577,-0.5891353487968445,12,6
Common Dolphin,52.13646258503401,0.0009786133887246251,0.04804632067680359,1.0271811485290527,-0.8674749732017517,13,6
Common Dolphin,52.13995464852608,0.0008871632162481546,0.07257869839668274,0.9881753325462341,-0.9949226975440979,14,6
Common Dolphin,52.13995464852608,0.0008962470456026495,0.07365143299102783,0.8175145983695984,-0.9117019772529602,15,6
Common Dolphin,2.3570975056689343,0.0031922361813485622,0.0315171517431736,0.19352559745311737,-0.1877770721912384,16,6
Common Dolphin,2.0384126984126985,0.0031618138309568167,0.010088338516652584,0.09050978720188141,-0.19528165459632874,17,6
Common Dolphin,1.7682539682539682,0.0031368318013846874,0.016559645533561707,0.09039171040058136,-0.09897802770137787,18,6
Common Dolphin,2.271700680272109,0.002928552683442831,0.0959753543138504,0.46042656898498535,-0.4363107979297638,19,6
Common Dolphin,2.910249433106576,0.002968739252537489,0.07689745724201202,0.46347448229789734,-0.45819956064224243,20,6
Common Dolphin,1.4735600907029478,0.0031803729943931103,0.009946005418896675,0.09459350258111954,-0.19300924241542816,21,6
Common Dolphin,1.9401814058956917,0.0030727162957191467,0.020510919392108917,0.1362188458442688,-0.2515186667442322,22,6
Common Dolphin,2.3085714285714287,0.0031120337080210447,0.0459488146007061,0.22373835742473602,-0.23128187656402588,23,6
Common Dolphin,1.743718820861678,0.0029091686010360718,0.03286527842283249,0.22735029458999634,-0.24492572247982025,24,6
Common Dolphin,1.9524716553287982,0.00309076183475554,0.03575446084141731,0.23173806071281433,-0.20476536452770233,25,6
Common Dolphin,3.3891609977324264,0.003181762294843793,0.025701647624373436,0.2004644274711609,-0.2238987237215042,26,6
Common Dolphin,1.7559637188208617,0.0031087349634617567,0.013606030493974686,0.1625760942697525,-0.2470427006483078,27,6
Common Dolphin,0.9823582766439909,0.0032012558076530695,0.009580405429005623,0.10782794654369354,-0.2468431144952774,28,6
Common Dolphin,2.6859410430839,0.0031605155672878027,0.019105371087789536,0.40850362181663513,-0.3315300941467285,29,6
Common Dolphin,2.2903401360544215,0.003212753916159272,0.01847861520946026,0.12416744232177734,-0.17321161925792694,30,6
Common Dolphin,2.2487074829931974,0.0031287616584450006,0.022942140698432922,0.2070619910955429,-0.26335468888282776,31,6
Common Dolphin,2.1029478458049886,0.0030291187576949596,0.028943052515387535,0.27529510855674744,-0.2449452430009842,32,6
Common Dolphin,2.2903401360544215,0.0029819111805409193,0.05223597213625908,0.27467232942581177,-0.2882523834705353,33,6
Common Dolphin,2.9774149659863944,0.002988974330946803,0.038876619189977646,0.189623162150383,-0.17671796679496765,34,6
Common Dolphin,2.6234920634920633,0.00299771293066442,0.028463177382946014,0.19524870812892914,-0.18580810725688934,35,6
Common Dolphin,2.123764172335601,0.00282126571983099,0.08000318706035614,0.38311561942100525,-0.3762669265270233,36,6
Common Dolphin,2.7900680272108844,0.0029616591054946184,0.030603354796767235,0.2752823531627655,-0.259101927280426,37,6
Common Dolphin,0.4050793650793651,0.003072574967518449,0.009779272601008415,0.046290818601846695,-0.046612776815891266,38,6
Common Dolphin,0.22072562358276643,0.003826593514531851,0.011533120647072792,0.045326314866542816,-0.03949917107820511,39,6
Common Dolphin,3.16843537414966,0.00317199039272964,0.01028388924896717,0.0794428214430809,-0.05118170008063316,40,6
Common Dolphin,2.149251700680272,0.0031716893427073956,0.0073471334762871265,0.04319202899932861,-0.03676745668053627,41,6
Common Dolphin,2.802857142857143,0.0031626601703464985,0.010566205717623234,0.04773953557014465,-0.06657696515321732,42,6
Common Dolphin,0.9859863945578231,0.00320647656917572,0.03518199548125267,0.1897110790014267,-0.17279160022735596,43,6
Common Dolphin,0.7865759637188209,0.002749414648860693,0.024717476218938828,0.15792380273342133,-0.20527026057243347,44,6
Common Dolphin,1.3737414965986394,0.0032973531633615494,0.016795920208096504,0.14293880760669708,-0.23396950960159302,45,6
Common Dolphin,0.8914739229024943,0.0032123264390975237,0.012954161502420902,0.061423804610967636,-0.0602148212492466,46,6
Common Dolphin,0.7422675736961452,0.003066916484385729,0.011225060559809208,0.04828277975320816,-0.058699771761894226,47,6
Common Dolphin,1.163265306122449,0.0031860142480582,0.01461534108966589,0.1245385929942131,-0.2368098646402359,48,6
Common Dolphin,1.0524716553287983,0.0031039619352668524,0.012414101511240005,0.10717783868312836,-0.2054932862520218,49,6
Common Dolphin,1.1570975056689343,0.0031366595067083836,0.008685912936925888,0.052556198090314865,-0.0707133561372757,50,6
Common Dolphin,1.4180045351473922,0.0013615108327940106,0.17453812062740326,0.5832515358924866,-0.5945126414299011,51,6
Common Dolphin,1.4180045351473922,0.0020305670332163572,0.16856886446475983,0.763678789138794,-0.6367114782333374,52,6
False Killer Whale,0.9023582766439909,0.000875370460562408,0.03637641668319702,0.1567515879869461,-0.13451366126537323,1,7
False Killer Whale,0.8507936507936508,0.0008676197612658143,0.07254072278738022,0.16922743618488312,-0.16620048880577087,2,7
False Killer Whale,0.5390929705215419,0.0008675195276737213,0.02269795723259449,0.07141817361116409,-0.0761425718665123,3,7
False Killer Whale,0.5929705215419501,0.0008833050378598273,0.03864426910877228,0.12859535217285156,-0.12605078518390656,4,7
False Killer Whale,0.29297052154195014,0.000879728002473712,0.05311528220772743,0.15493017435073853,-0.14645877480506897,5,7
False Killer Whale,0.3141043083900227,0.0008820802322588861,0.07054337859153748,0.17726880311965942,-0.1726691722869873,6,7
False Killer Whale,0.5461224489795918,0.0008720749756321311,0.06179431453347206,0.14552044868469238,-0.15642482042312622,7,7
False Killer Whale,0.6633106575963719,0.000873487675562501,0.027603594586253166,0.08663017302751541,-0.07886667549610138,8,7
False Killer Whale,0.4828571428571429,0.0008652426186017692,0.02443053387105465,0.10003668814897537,-0.08064998686313629,9,7
False Killer Whale,0.4828571428571429,0.0008721805061213672,0.013265995308756828,0.0507064089179039,-0.05928625911474228,10,7
False Killer Whale,0.3093877551020408,0.0008328210678882897,0.011487985029816628,0.059172213077545166,-0.062265317887067795,11,7
False Killer Whale,0.3093877551020408,0.0008250338141806424,0.006376910489052534,0.024784211069345474,-0.023570438846945763,12,7
False Killer Whale,0.6445351473922902,0.0008551231003366411,0.02730950340628624,0.12736569344997406,-0.08326372504234314,13,7
False Killer Whale,0.6960997732426304,0.0008754685986787081,0.037755150347948074,0.11742281168699265,-0.1143111139535904,14,7
False Killer Whale,0.6164172335600907,0.0008705470827408135,0.04601007327437401,0.2080812305212021,-0.16113057732582092,15,7
False Killer Whale,0.656281179138322,0.0008573684608563781,0.054983656853437424,0.1714174598455429,-0.16255787014961243,16,7
False Killer Whale,4.0059410430839,-0.0024307521525770426,0.04630133509635925,0.48599937558174133,-0.44172802567481995,17,7
False Killer Whale,5.7686621315192745,-0.002440574113279581,0.053190190345048904,0.4046574831008911,-0.4426949620246887,18,7
False Killer Whale,1.0156462585034014,0.0009000328136608005,0.011602619662880898,0.09277571737766266,-0.08676373213529587,19,7
False Killer Whale,1.0093877551020407,0.0009011914953589439,0.01084638386964798,0.17577315866947174,-0.22516894340515137,20,7
False Killer Whale,0.9843990929705215,0.0009138245368376374,0.02171342633664608,0.2576597332954407,-0.21001799404621124,21,7
False Killer Whale,0.9219047619047619,0.0009284958941861987,0.015791893005371094,0.2272695004940033,-0.2407226860523224,22,7
False Killer Whale,2.1062585034013606,0.0009168166434392333,0.011593662202358246,0.1087675467133522,-0.12235050648450851,23,7
False Killer Whale,1.3718820861678005,0.0009330972679890692,0.03054390847682953,0.35155659914016724,-0.21197877824306488,24,7
False Killer Whale,1.1468934240362811,0.0009347035665996373,0.022799421101808548,0.4050340950489044,-0.2384915053844452,25,7
False Killer Whale,1.1718820861678005,0.0009339411044493318,0.04719456657767296,0.30217668414115906,-0.24033209681510925,26,7
False Killer Whale,0.6187755102040816,0.0009312471956945956,0.023267727345228195,0.09829539805650711,-0.08436896651983261,27,7
False Killer Whale,1.0937414965986394,0.0008889315649867058,0.00757831335067749,0.08888286352157593,-0.08715710043907166,28,7
False Killer Whale,1.0937414965986394,0.0008924175635911524,0.03474603593349457,0.15069128572940826,-0.17578832805156708,29,7
False Killer Whale,0.978140589569161,0.0009784079156816006,0.025194814428687096,0.24896174669265747,-0.1904626339673996,30,7
False Killer Whale,0.7359637188208616,0.0009696888737380505,0.019540797919034958,0.0648663192987442,-0.0525464303791523,31,7
False Killer Whale,0.6867573696145125,0.0009538832819089293,0.019763890653848648,0.051240064203739166,-0.06388512998819351,32,7
False Killer Whale,0.8531519274376417,0.0009465832263231277,0.0115861427038908,0.057809215039014816,-0.07010552287101746,33,7
False Killer Whale,0.6398639455782313,0.0009564391802996397,0.01417236216366291,0.05304286256432533,-0.03995714709162712,34,7
False Killer Whale,0.9,0.0008778638439252973,0.014146544970571995,0.08749733865261078,-0.0763167142868042,35,7
False Killer Whale,1.085170068027211,0.0008812019368633628,0.005207576788961887,0.02798466570675373,-0.02220691740512848,36,7
False Killer Whale,0.7156462585034014,0.0008822560776025057,0.0072788940742611885,0.038733094930648804,-0.03605038672685623,37,7
False Killer Whale,0.6023582766439909,0.0009201804059557617,0.01428079791367054,0.04046614468097687,-0.04025253653526306,38,7
False Killer Whale,0.8461224489795919,0.0008994512027129531,0.006344521418213844,0.028175320476293564,-0.028898173943161964,39,7
False Killer Whale,0.6070748299319728,0.0008823396055959165,0.005391133017838001,0.028669454157352448,-0.020675402134656906,40,7
False Killer Whale,1.0593650793650793,0.0009045097976922989,0.011035197414457798,0.29637429118156433,-0.3399776220321655,41,7
False Killer Whale,0.7945578231292517,0.0009278514189645648,0.009514344856142998,0.04863050580024719,-0.046474676579236984,42,7
False Killer Whale,0.5414512471655328,0.0009177851025015116,0.008811749517917633,0.03651433065533638,-0.028101610019803047,43,7
False Killer Whale,0.5414512471655328,0.0009311605826951563,0.008506490848958492,0.030256636440753937,-0.028360385447740555,44,7
False Killer Whale,1.0594104308390022,0.0009118054294958711,0.0167026799172163,0.14323857426643372,-0.13957439363002777,45,7
False Killer Whale,0.5578231292517006,0.0008938327082432806,0.007250721100717783,0.047712646424770355,-0.0463993214070797,46,7
False Killer Whale,2.7547392290249433,-0.0024387917947024107,0.05807285010814667,0.42019736766815186,-0.47925645112991333,47,7
False Killer Whale,0.5046258503401361,0.0009542633197270334,0.023804714903235435,0.060612503439188004,-0.07248056679964066,48,7
False Killer Whale,1.2067573696145124,0.0014428909635171294,0.018173683434724808,0.1671205312013626,-0.1217418760061264,49,7
False Killer Whale,2.000907029478458,0.0014499061508104205,0.006449293810874224,0.14164011180400848,-0.08430889248847961,50,7
False Killer Whale,1.4231292517006802,0.0014496161602437496,0.006572818383574486,0.09879357367753983,-0.08522568643093109,51,7
False Killer Whale,2.2114285714285713,0.0014515069779008627,0.006627615541219711,0.12959939241409302,-0.0806889757514,52,7
False Killer Whale,1.6021768707482993,0.0014525592559948564,0.006255802698433399,0.18856815993785858,-0.10166808217763901,53,7
False Killer Whale,1.445986394557823,0.0014468625886365771,0.012166342698037624,0.09198710322380066,-0.0927068293094635,54,7
False Killer Whale,1.9188208616780045,0.0014453876065090299,0.006252042483538389,0.18055351078510284,-0.087529756128788,55,7
False Killer Whale,2.2480272108843535,0.0014465146232396364,0.009327488951385021,0.05557645112276077,-0.08695531636476517,56,7
False Killer Whale,1.623628117913832,0.0014457738725468516,0.008952918462455273,0.05801839753985405,-0.07965567708015442,57,7
False Killer Whale,1.650702947845805,0.0014417188940569758,0.014963027089834213,0.0870516374707222,-0.09672592580318451,58,7
False Killer Whale,3.3046258503401362,0.0014425659319385886,0.010180316865444183,0.07907384634017944,-0.10211754590272903,59,7
"Fin, Finback Whale",44.20167800453515,0.0009802174754440784,0.006376203615218401,0.049362022429704666,-0.05122712254524231,1,8
"Fin, Finback Whale",35.42834467120181,0.0008377942722290754,0.005720116663724184,0.0455620177090168,-0.04610235616564751,2,8
"Fin, Finback Whale",24.908344671201814,0.000766956654842943,0.005047637969255447,0.030528265982866287,-0.03438333794474602,3,8
"Fin, Finback Whale",5.938367346938776,0.0004471817228477448,0.00610748678445816,0.029831361025571823,-0.03008534386754036,4,8
"Fin, Finback Whale",5.9983673469387755,0.0004448421823326498,0.0070079960860311985,0.04011816158890724,-0.04320633038878441,5,8
"Fin, Finback Whale",72.31002267573696,0.0012985913781449199,0.008672992698848248,0.05381982401013374,-0.05980535224080086,6,8
"Fin, Finback Whale",93.01333333333334,0.0010196801740676165,0.026237113401293755,0.1382562667131424,-0.15755140781402588,7,8
"Fin, Finback Whale",48.716689342403626,0.0009211994474753737,0.031271688640117645,0.24717466533184052,-0.2368939071893692,8,8
"Fin, Finback Whale",42.79668934240363,0.000906112720258534,0.032295774668455124,0.24732546508312225,-0.2427779883146286,9,8
"Fin, Finback Whale",59.938367346938776,0.0009202230139635503,0.022340768948197365,0.19743621349334717,-0.20209689438343048,10,8
"Fin, Finback Whale",59.348344671201815,0.0013544077519327402,0.03562529757618904,0.2668301463127136,-0.24932730197906494,11,8
"Fin, Finback Whale",32.52167800453515,0.0013566126581281424,0.039994027465581894,0.2668301463127136,-0.24932730197906494,12,8
"Fin, Finback Whale",41.04834467120181,0.0011595286196097732,0.028553947806358337,0.17287522554397583,-0.17095991969108582,13,8
"Fin, Finback Whale",69.63501133786848,0.0007208583410829306,0.009413089603185654,0.07272011041641235,-0.07527704536914825,14,8
"Fin, Finback Whale",43.49333333333333,0.0007202532142400742,0.012729549780488014,0.0918770357966423,-0.09687819331884384,15,8
"Fin, Finback Whale",65.06666666666666,0.0007228736067190766,0.009113985113799572,0.0889679566025734,-0.07860773801803589,16,8
"Fin, Finback Whale",51.126666666666665,0.0007367198122665286,0.005237106699496508,0.05001380667090416,-0.04741794988512993,17,8
"Fin, Finback Whale",52.068344671201814,0.0007380564929917455,0.004527187906205654,0.03254619240760803,-0.03216465562582016,18,8
"Fin, Finback Whale",31.403356009070293,0.00074529874837026,0.004404418636113405,0.03653930127620697,-0.03708435967564583,19,8
"Fin, Finback Whale",69.21333333333334,0.0007453361176885664,0.0034468844532966614,0.03805108740925789,-0.03753465414047241,20,8
"Fin, Finback Whale",74.46503401360545,0.0007486302638426423,0.003573773894459009,0.029802633449435234,-0.03130123019218445,21,8
"Fin, Finback Whale",83.93333333333334,0.0007432560669258237,0.004765507765114307,0.03459411859512329,-0.032771557569503784,22,8
"Fin, Finback Whale",27.321678004535148,0.000741027994081378,0.014578032307326794,0.12252103537321091,-0.11905679106712341,23,8
"Fin, Finback Whale",90.3233560090703,0.0015390637563541532,0.004485311917960644,0.03325122222304344,-0.03153851628303528,24,8
"Fin, Finback Whale",44.77501133786848,0.0013130955630913377,0.0098564513027668,0.07983271032571793,-0.07667586207389832,25,8
"Fin, Finback Whale",31.58,0.0012950695818290114,0.009855094365775585,0.05184762179851532,-0.05139702931046486,26,8
"Fin, Finback Whale",32.65501133786848,0.0012943586334586143,0.006355301942676306,0.042632363736629486,-0.045400470495224,27,8
"Fin, Finback Whale",35.15501133786848,0.001236544456332922,0.01386935357004404,0.08702761679887772,-0.08539838343858719,28,8
"Fin, Finback Whale",29.473333333333333,0.0012405435554683208,0.010022907517850399,0.0699375793337822,-0.06941189616918564,29,8
"Fin, Finback Whale",64.13333333333334,0.0012371609918773174,0.013857345096766949,0.1106010153889656,-0.11020925641059875,30,8
"Fin, Finback Whale",38.71002267573696,0.0012268362333998084,0.018300971016287804,0.12219913303852081,-0.11381831020116806,31,8
"Fin, Finback Whale",81.46666666666667,0.0012223504018038511,0.015542983077466488,0.11997269093990326,-0.11069369316101074,32,8
"Fin, Finback Whale",81.49002267573697,0.0012209764681756496,0.008122810162603855,0.08129876106977463,-0.07974801957607269,33,8
"Fin, Finback Whale",66.98335600907029,0.0012112936237826943,0.01170831173658371,0.08842090517282486,-0.08402486890554428,34,8
"Fin, Finback Whale",46.8,0.0012090192176401615,0.01023922860622406,0.06938914954662323,-0.0653897076845169,35,8
"Fin, Finback Whale",87.1,0.00120497215539217,0.010835719294846058,0.07681458443403244,-0.07181975990533829,36,8
"Fin, Finback Whale",98.97333333333333,0.00120192626491189,0.010153915733098984,0.08298727869987488,-0.07729262858629227,37,8
"Fin, Finback Whale",101.91333333333333,0.0012047085911035538,0.011072315275669098,0.09152717143297195,-0.08381080627441406,38,8
"Fin, Finback Whale",31.898367346938777,0.001194387092255056,0.006567421369254589,0.03604358062148094,-0.034147389233112335,39,8
"Fin, Finback Whale",25.005034013605442,0.0011997622204944491,0.006931258365511894,0.05008379742503166,-0.0417882576584816,40,8
"Fin, Finback Whale",86.61501133786848,0.0011999595444649458,0.005733700469136238,0.0381501205265522,-0.03849533572793007,41,8
"Fin, Finback Whale",75.92,0.0011973329819738865,0.0056871771812438965,0.032249003648757935,-0.032450854778289795,42,8
"Fin, Finback Whale",24.0,0.0009719480876810849,0.04073423519730568,0.24420273303985596,-0.20702789723873138,43,8
"Fin, Finback Whale",24.0,0.0009652765584178269,0.039332423359155655,0.19359779357910156,-0.18481528759002686,44,8
"Fin, Finback Whale",24.0,0.000962514488492161,0.03923039510846138,0.20727621018886566,-0.18743541836738586,45,8
"Fin, Finback Whale",24.0,0.000930016627535224,0.039512794464826584,0.22924509644508362,-0.17944885790348053,46,8
"Fin, Finback Whale",24.0,0.0009750297176651657,0.0370740108191967,0.2291775345802307,-0.17660264670848846,47,8
"Fin, Finback Whale",24.0,0.0009475065162405372,0.03720628097653389,0.21467053890228271,-0.20258958637714386,48,8
"Fin, Finback Whale",24.0,0.0009091084357351065,0.037877101451158524,0.21756741404533386,-0.19692076742649078,49,8
"Fin, Finback Whale",24.0,0.0009993005078285933,0.038176000118255615,0.22980664670467377,-0.19043365120887756,50,8
Fraser's Dolphin,1.8906575963718821,0.0008553601219318807,0.0544588603079319,0.3905077874660492,-0.3362734615802765,1,9
Fraser's Dolphin,0.6882993197278912,0.0008547691977582872,0.05754336342215538,0.432990700006485,-0.2668510377407074,2,9
Fraser's Dolphin,0.7238548752834467,0.0008558602421544492,0.05208050459623337,0.25407910346984863,-0.2499207854270935,3,9
Fraser's Dolphin,0.5954195011337868,0.000864520960021764,0.05410041660070419,0.34362104535102844,-0.2953004240989685,4,9
Fraser's Dolphin,0.6704761904761904,0.0008523706346750259,0.057711027562618256,0.432990700006485,-0.2668510377407074,5,9
Fraser's Dolphin,0.726077097505669,0.0008618987048976123,0.05202921852469444,0.32297250628471375,-0.243815615773201,6,9
Fraser's Dolphin,0.8543764172335601,0.0008533601649105549,0.0539192296564579,0.34254705905914307,-0.3296298086643219,7,9
Fraser's Dolphin,7.428027210884354,-0.0053552002646028996,0.06800134479999542,0.4067298471927643,-0.385779470205307,8,9
Fraser's Dolphin,10.409478458049886,-0.005367027595639229,0.025205522775650024,0.3861226737499237,-0.477516770362854,9,9
Fraser's Dolphin,1.4180045351473922,-0.0031555541791021824,0.03964705765247345,0.2821648120880127,-0.32654666900634766,10,9
Fraser's Dolphin,1.4180045351473922,-0.0016900371992960572,0.022646941244602203,0.15840640664100647,-0.16391471028327942,11,9
Fraser's Dolphin,3.7812698412698413,-0.0015663554659113288,0.0258898064494133,0.21949902176856995,-0.2204502820968628,12,9
Fraser's Dolphin,0.8219047619047619,-0.001877291826531291,0.01676572859287262,0.15630431473255157,-0.10841184854507446,13,9
Fraser's Dolphin,2.143764172335601,-0.003141936147585511,0.05466838926076889,0.30674058198928833,-0.22148041427135468,14,9
Fraser's Dolphin,3.7812698412698413,-0.003153779311105609,0.05798192694783211,0.26986101269721985,-0.2961358428001404,15,9
Fraser's Dolphin,3.543764172335601,-0.0027763519901782274,0.04545547813177109,0.3189114034175873,-0.25092482566833496,16,9
Fraser's Dolphin,3.7812698412698413,-0.002892113523557782,0.0364498570561409,0.33788996934890747,-0.3783930540084839,17,9
Fraser's Dolphin,3.7812698412698413,-0.0030497515108436346,0.036174848675727844,0.36958441138267517,-0.2884465754032135,18,9
Fraser's Dolphin,1.0383219954648526,-0.00010986132110701874,0.0453459769487381,0.3198903799057007,-0.3430357277393341,19,9
Fraser's Dolphin,1.4180045351473922,-0.0004723378224298358,0.060660138726234436,0.3936634361743927,-0.3757861852645874,20,9
Fraser's Dolphin,1.290657596371882,-0.0024965910706669092,0.03569304198026657,0.28064435720443726,-0.2635219991207123,21,9
Fraser's Dolphin,3.7812698412698413,-0.0024852401111274958,0.028880024328827858,0.25586116313934326,-0.3266221582889557,22,9
Fraser's Dolphin,3.487528344671202,-0.00278475065715611,0.02987726777791977,0.37210142612457275,-0.45498257875442505,23,9
Fraser's Dolphin,3.7187755102040816,-0.0029878595378249884,0.028141919523477554,0.3565140664577484,-0.41228678822517395,24,9
Fraser's Dolphin,1.8906575963718821,-0.002768639475107193,0.02892460487782955,0.23015762865543365,-0.2238219678401947,25,9
Fraser's Dolphin,1.0242630385487528,-0.0029550017789006233,0.027729209512472153,0.13738565146923065,-0.19291819632053375,26,9
Fraser's Dolphin,0.8109750566893424,-0.0029194694943726063,0.03356073796749115,0.27048105001449585,-0.27273428440093994,27,9
Fraser's Dolphin,0.8662585034013606,-0.003390743164345622,0.041475892066955566,0.4464723765850067,-0.35137510299682617,28,9
Fraser's Dolphin,1.095374149659864,-0.002990941284224391,0.03455859422683716,0.20201937854290009,-0.2549705505371094,29,9
Fraser's Dolphin,0.7756462585034014,-0.0015303674153983593,0.027881886810064316,0.24904033541679382,-0.23592408001422882,30,9
Fraser's Dolphin,0.9467573696145125,0.0003246103588026017,0.043925195932388306,0.45074889063835144,-0.4085676372051239,31,9
Fraser's Dolphin,0.3405442176870748,-0.003601938020437956,0.029374554753303528,0.28169819712638855,-0.24830934405326843,32,9
Fraser's Dolphin,1.0131972789115646,-0.0022190813906490803,0.03573286160826683,0.3025149703025818,-0.2870572805404663,33,9
Fraser's Dolphin,0.9454421768707483,-0.002753528766334057,0.04878878965973854,0.18141770362854004,-0.37122389674186707,34,9
Fraser's Dolphin,1.1379138321995466,0.00011866652494063601,0.04622993245720863,0.4873383045196533,-0.45410478115081787,35,9
Fraser's Dolphin,1.1368707482993197,-0.0029072032775729895,0.04386943206191063,0.29467150568962097,-0.3012242317199707,36,9
Fraser's Dolphin,0.4692517006802721,-0.0021173066925257444,0.02934594638645649,0.24516861140727997,-0.2674746811389923,37,9
Fraser's Dolphin,0.5471201814058957,-0.0018908081110566854,0.026065325364470482,0.31888481974601746,-0.3115915358066559,38,9
Fraser's Dolphin,0.5991383219954649,-0.001567875500768423,0.03209081292152405,0.24684736132621765,-0.23105131089687347,39,9
Fraser's Dolphin,0.7138321995464852,-0.002268672687932849,0.03169933706521988,0.16344870626926422,-0.23485232889652252,40,9
Fraser's Dolphin,0.9802267573696145,-0.0016222388949245214,0.023588722571730614,0.11718171089887619,-0.15224601328372955,41,9
Fraser's Dolphin,0.7667573696145125,-0.001923576695844531,0.034218963235616684,0.19820189476013184,-0.2242724895477295,42,9
Fraser's Dolphin,30.02512471655329,-0.0049563217908144,0.09060106426477432,0.5809112787246704,-0.650109589099884,43,9
Fraser's Dolphin,17.264444444444443,-0.004915841855108738,0.04628681764006615,0.4637017548084259,-0.5308339595794678,44,9
Fraser's Dolphin,14.374693877551021,-0.004938645754009485,0.05804278329014778,0.5226022005081177,-0.5456726551055908,45,9
Fraser's Dolphin,12.945759637188209,-0.004906375892460346,0.042112600058317184,0.41592666506767273,-0.4097997844219208,46,9
Fraser's Dolphin,30.94390022675737,-0.004950430244207382,0.025908086448907852,0.42926302552223206,-0.5009973645210266,47,9
Fraser's Dolphin,30.94390022675737,-0.0049657332710921764,0.019685622304677963,0.21157284080982208,-0.2492152750492096,48,9
Fraser's Dolphin,24.506938775510203,-0.005056950729340315,0.08117051422595978,0.5333322286605835,-0.5572054982185364,49,9
Fraser's Dolphin,21.867755102040817,-0.00508398050442338,0.04813238978385925,0.44510534405708313,-0.4560457766056061,50,9
Fraser's Dolphin,1.8906575963718821,0.0008567186305299401,0.13808545470237732,0.4381544888019562,-0.4625464081764221,51,9
Fraser's Dolphin,1.8906575963718821,0.0009189632255584002,0.11832023411989212,0.3938060998916626,-0.38562044501304626,52,9
Fraser's Dolphin,1.8906575963718821,0.0008197146817110479,0.13983285427093506,0.48429638147354126,-0.43054771423339844,53,9
Fraser's Dolphin,1.8906575963718821,0.0009587840759195387,0.12650713324546814,0.4460756778717041,-0.3961462378501892,54,9
Fraser's Dolphin,1.8906575963718821,0.0008885133429430425,0.0960979163646698,0.3513863980770111,-0.3782195448875427,55,9
Fraser's Dolphin,1.8906575963718821,-0.002471053274348378,0.08792319893836975,0.5693230628967285,-0.4466470181941986,56,9
Fraser's Dolphin,1.8906575963718821,-0.0024188458919525146,0.08660031110048294,0.5278867483139038,-0.5264843702316284,57,9
Fraser's Dolphin,3.7812698412698413,-0.0024171804543584585,0.1053229495882988,0.5843100547790527,-0.6037627458572388,58,9
Fraser's Dolphin,3.7812698412698413,-0.002503786701709032,0.13974961638450623,0.6565029621124268,-0.6672858595848083,59,9
Fraser's Dolphin,3.7812698412698413,-0.0023810695856809616,0.11931315809488297,0.6074431538581848,-0.6417124271392822,60,9
Fraser's Dolphin,1.8906575963718821,-0.0024466649629175663,0.12385697662830353,0.6294529438018799,-0.5714134573936462,61,9
Fraser's Dolphin,1.8906575963718821,-0.002478935057297349,0.1294560581445694,0.5589936971664429,-0.6495609879493713,62,9
Fraser's Dolphin,3.7812698412698413,-0.002996808383613825,0.14620670676231384,0.6815318465232849,-0.7103040814399719,63,9
Fraser's Dolphin,3.7812698412698413,-0.0029847605619579554,0.1096978411078453,0.6206434369087219,-0.6547675132751465,64,9
Fraser's Dolphin,3.7812698412698413,-0.0029216455295681953,0.11027519404888153,0.6371961832046509,-0.6634533405303955,65,9
Fraser's Dolphin,3.7812698412698413,-0.002847723662853241,0.13145732879638672,0.6921815276145935,-0.7236655354499817,66,9
Fraser's Dolphin,3.7812698412698413,-0.0029452149756252766,0.10462752729654312,0.620303750038147,-0.647575855255127,67,9
Fraser's Dolphin,3.7812698412698413,-0.0030151051469147205,0.09781430661678314,0.6772602200508118,-0.617676317691803,68,9
Fraser's Dolphin,3.7812698412698413,0.000863297434989363,0.07741271704435349,0.614147424697876,-0.6977731585502625,69,9
Fraser's Dolphin,2.356281179138322,0.0008593714446760714,0.07039456814527512,0.578092634677887,-0.500605046749115,70,9
Fraser's Dolphin,1.5,0.0008912729099392891,0.06374643743038177,0.33574944734573364,-0.34321129322052,71,9
